season,season_type,player_id,player_name,team_id,team_abbreviation,games_played,minutes_per_game,fgm_per_game,fga_per_game,fg_pct,fg3m_per_game,fg3a_per_game,fg3_pct,ftm_per_game,fta_per_game,ft_pct,efg_pct
2021-22,Regular Season,203107,Tomas Satoransky,1610612764,WAS,55,16.5,1.3,3.5,0.377,0.2,1.0,0.208,0.8,1.0,0.796,
2021-22,Regular Season,1628396,Tony Bradley,1610612741,CHI,55,10.0,1.3,2.2,0.585,0.0,0.0,0.0,0.3,0.5,0.655,
2021-22,Regular Season,203503,Tony Snell,1610612740,NOP,53,15.5,1.3,3.2,0.404,0.8,2.4,0.352,0.1,0.1,1.0,
2021-22,Regular Season,1628470,Torrey Craig,1610612756,PHX,78,20.5,2.6,5.7,0.454,1.0,3.0,0.329,0.5,0.7,0.75,
2021-22,Regular Season,1629027,Trae Young,1610612737,ATL,76,34.9,9.4,20.3,0.46,3.1,8.0,0.382,6.6,7.3,0.904,
2021-22,Regular Season,1629309,Trayvon Palmer,1610612765,DET,1,16.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-22,Regular Season,1630200,Tre Jones,1610612759,SAS,69,16.6,2.4,4.9,0.49,0.1,0.7,0.196,1.0,1.3,0.78,
2021-22,Regular Season,1630544,Tre Mann,1610612760,OKC,60,22.8,3.9,9.8,0.393,1.6,4.5,0.36,1.1,1.4,0.793,
2021-22,Regular Season,1629682,Tremont Waters,1610612764,WAS,3,16.8,1.3,4.7,0.286,0.7,3.0,0.222,0.0,0.0,0.0,
2021-22,Regular Season,1630570,Trendon Watford,1610612757,POR,48,18.1,3.0,5.6,0.532,0.2,0.8,0.237,1.5,2.0,0.755,
2021-22,Regular Season,1630235,Trent Forrest,1610612762,UTA,60,12.8,1.3,2.6,0.49,0.1,0.5,0.185,0.6,0.8,0.792,
2021-22,Regular Season,1630243,Trevelin Queen,1610612745,HOU,10,7.4,1.5,3.3,0.455,0.9,2.4,0.375,0.4,0.4,1.0,
2021-22,Regular Season,1630286,Trevon Scott,1610612739,CLE,2,5.7,1.5,3.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,
2021-22,Regular Season,2772,Trevor Ariza,1610612747,LAL,24,19.3,1.4,4.1,0.333,0.8,3.1,0.27,0.4,0.8,0.556,
2021-22,Regular Season,203504,Trey Burke,1610612742,DAL,42,10.5,2.0,5.1,0.391,0.6,2.0,0.317,0.5,0.5,0.87,
2021-22,Regular Season,1626168,Trey Lyles,1610612758,SAC,75,20.5,3.5,7.5,0.466,0.9,2.8,0.321,2.6,3.2,0.802,
2021-22,Regular Season,1630530,Trey Murphy III,1610612740,NOP,62,13.9,1.8,4.5,0.394,1.1,3.0,0.382,0.7,0.8,0.882,
2021-22,Regular Season,202684,Tristan Thompson,1610612741,CHI,57,15.7,2.5,4.7,0.528,0.0,0.1,0.333,1.1,2.0,0.526,
2021-22,Regular Season,1628972,Troy Brown Jr.,1610612741,CHI,66,16.0,1.6,3.9,0.419,0.7,2.0,0.353,0.3,0.4,0.769,
2021-22,Regular Season,1629660,Ty Jerome,1610612760,OKC,48,16.7,2.6,6.8,0.378,1.1,3.9,0.29,0.8,1.0,0.809,
2021-22,Regular Season,1629076,Tyler Cook,1610612741,CHI,20,10.0,1.2,1.9,0.605,0.0,0.0,0.0,1.1,1.6,0.656,
2021-22,Regular Season,1629788,Tyler Hall,1610612752,NYK,1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-22,Regular Season,1629639,Tyler Herro,1610612748,MIA,66,32.6,7.6,17.0,0.447,2.7,6.7,0.399,2.9,3.3,0.868,
2021-22,Regular Season,204020,Tyler Johnson,1610612759,SAS,6,15.2,1.0,3.3,0.3,0.8,2.2,0.385,0.0,0.0,0.0,
2021-22,Regular Season,1630179,Tyrell Terry,1610612763,MEM,2,1.5,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
2021-22,Regular Season,1630169,Tyrese Haliburton,1610612754,IND,77,35.0,5.6,11.8,0.473,2.1,5.1,0.414,2.1,2.5,0.842,
2021-22,Regular Season,1630178,Tyrese Maxey,1610612755,PHI,75,35.3,6.4,13.3,0.485,1.8,4.1,0.427,2.8,3.3,0.866,
2021-22,Regular Season,1627820,Tyrone Wallace,1610612740,NOP,6,12.5,1.2,3.3,0.35,0.3,1.3,0.25,0.2,0.8,0.2,
2021-22,Regular Season,1626145,Tyus Jones,1610612763,MEM,73,21.2,3.4,7.6,0.451,1.1,2.8,0.39,0.7,0.9,0.818,
2021-22,Regular Season,1628962,Udoka Azubuike,1610612762,UTA,17,11.5,2.2,2.9,0.755,0.0,0.0,0.0,0.4,0.6,0.545,
2021-22,Regular Season,2617,Udonis Haslem,1610612748,MIA,13,6.4,1.1,2.4,0.452,0.1,0.3,0.25,0.2,0.2,1.0,
2021-22,Regular Season,1630586,Usman Garuba,1610612745,HOU,24,10.0,0.8,1.8,0.432,0.2,0.8,0.25,0.2,0.3,0.714,
2021-22,Regular Season,1630176,Vernon Carey Jr.,1610612764,WAS,7,6.3,1.0,1.9,0.538,0.0,0.0,0.0,0.9,1.9,0.462,
2021-22,Regular Season,203506,Victor Oladipo,1610612748,MIA,8,21.6,4.4,9.1,0.479,1.9,4.5,0.417,1.8,2.4,0.737,
2021-22,Regular Season,1628427,Vlatko Čančar,1610612743,DEN,15,11.8,1.5,2.7,0.561,0.5,0.8,0.583,0.6,0.9,0.643,
2021-22,Regular Season,1630249,Vít Krejčí,1610612760,OKC,30,23.0,2.3,5.6,0.407,1.1,3.3,0.327,0.6,0.7,0.864,
2021-22,Regular Season,201961,Wayne Ellington,1610612747,LAL,43,18.8,2.3,5.5,0.414,1.9,4.9,0.389,0.2,0.3,0.818,
2021-22,Regular Season,1627782,Wayne Selden,1610612752,NYK,3,6.4,0.3,1.3,0.25,0.3,0.7,0.5,0.7,1.3,0.5,
2021-22,Regular Season,1628976,Wendell Carter Jr.,1610612753,ORL,62,29.9,5.8,11.0,0.525,1.1,3.5,0.327,2.3,3.3,0.691,
2021-22,Regular Season,1629117,Wenyen Gabriel,1610612747,LAL,26,13.8,2.1,4.2,0.491,0.3,1.1,0.286,1.0,1.6,0.595,
2021-22,Regular Season,1628411,Wes Iwundu,1610612737,ATL,3,27.4,2.7,6.0,0.444,1.0,1.7,0.6,1.0,1.3,0.75,
2021-22,Regular Season,202083,Wesley Matthews,1610612749,MIL,49,20.5,1.8,4.5,0.395,1.1,3.2,0.338,0.4,0.6,0.786,
2021-22,Regular Season,203115,Will Barton,1610612743,DEN,71,32.1,5.5,12.6,0.438,2.2,6.1,0.365,1.4,1.8,0.803,
2021-22,Regular Season,1626161,Willie Cauley-Stein,1610612755,PHI,20,9.1,0.8,1.8,0.457,0.1,0.1,0.5,0.1,0.1,0.5,
2021-22,Regular Season,1626195,Willy Hernangomez,1610612740,NOP,50,16.8,3.4,6.5,0.52,0.1,0.2,0.333,2.2,2.8,0.773,
2021-22,Regular Season,1629875,Xavier Moon,1610612746,LAC,10,13.7,2.5,5.1,0.49,0.5,1.4,0.357,0.3,0.5,0.6,
2021-22,Regular Season,1630270,Xavier Sneed,1610612762,UTA,9,4.3,0.2,1.1,0.2,0.1,0.9,0.125,0.0,0.0,0.0,
2021-22,Regular Season,1630214,Xavier Tillman,1610612763,MEM,53,13.2,1.8,4.1,0.454,0.2,0.9,0.204,0.9,1.3,0.648,
2021-22,Regular Season,1629139,Yuta Watanabe,1610612761,TOR,38,11.7,1.5,3.6,0.406,0.7,2.1,0.342,0.6,1.1,0.6,
2021-22,Regular Season,1630582,Yves Pons,1610612763,MEM,12,5.9,0.4,1.3,0.313,0.3,0.8,0.333,0.0,0.2,0.0,
2021-22,Regular Season,1628380,Zach Collins,1610612759,SAS,28,17.9,2.7,5.5,0.49,0.5,1.5,0.341,1.9,2.3,0.8,
2021-22,Regular Season,203897,Zach LaVine,1610612741,CHI,67,34.7,8.4,17.7,0.476,2.8,7.1,0.389,4.8,5.6,0.853,
2021-22,Regular Season,1630285,Zavier Simpson,1610612760,OKC,4,43.5,4.8,13.0,0.365,0.3,2.0,0.125,1.3,1.3,1.0,
2021-22,Regular Season,1630192,Zeke Nnaji,1610612743,DEN,41,17.0,2.3,4.5,0.516,0.9,2.0,0.463,1.0,1.6,0.631,
2021-22,Regular Season,1630533,Ziaire Williams,1610612763,MEM,62,21.7,3.1,6.8,0.45,1.2,3.9,0.314,0.7,0.9,0.782,
2021-22,Regular Season,1629597,Zylan Cheatham,1610612762,UTA,1,5.2,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,
